Id,Sales
577,7350.5522
578,6219.068
579,6092.133
580,5740.452
581,5154.874
582,4470.0737
583,5649.482
584,9060.523
585,15806.771
586,6496.604
587,5480.7104
588,7307.9014
589,4151.9033
590,6435.6816
591,4258.9194
592,9156.745
593,6217.4443
594,6541.135
595,13577.885
596,10994.638
597,7298.8896
598,7180.285
599,3892.9424
600,6273.963
601,5862.266
602,8969.121
603,5002.3784
604,4138.449
605,6254.487
606,5879.0513
607,7943.2295
608,6651.152
609,3786.698
610,7408.596
611,7811.9497
612,7980.9683
613,4829.354
614,4625.572
615,7851.596
616,4166.2617
617,9835.869
618,5711.308
619,5211.6045
620,7186.492
621,6440.5703
622,4901.7803
623,6447.4634
624,7039.257
625,9522.022
626,9566.311
627,6175.8433
628,4476.9653
629,6289.003
630,8791.644
631,5566.642
632,6477.109
633,6483.1997
634,11722.134
635,7763.993
636,6306.913
637,7332.014
638,4622.3887
639,9214.667
640,6196.2417
641,13591.057
642,6657.9697
643,5705.4033
644,5347.037
645,3947.5837
646,8062.77
647,17398.479
648,4530.312
649,5023.9697
650,9662.681
651,7113.431
652,7031.1055
653,8129.2373
654,6399.88
655,5493.556
656,5228.6997
657,9510.794
658,6267.1113
659,7470.3115
660,7097.7007
661,4911.3906
662,7337.745
663,5746.1406
664,3832.7632
665,9125.877
666,8509.072
667,4771.3228
668,7730.4893
669,7259.3545
670,4765.6978
671,9442.066
672,6286.424
673,9024.662
674,4835.3525
675,5474.847
676,6742.9893
677,0.0
678,7942.4053
679,4534.822
680,6829.411
681,5192.444
682,5677.3984
683,5771.725
684,6889.271
685,7316.4976
686,7965.8555
687,5921.427
688,8014.5195
689,6885.014
690,8226.355
691,9384.126
692,7213.5513
693,3544.8298
694,5998.3833
695,7656.1973
696,5071.6494
697,11624.972
698,6170.5596
699,8963.232
700,11372.895
701,6729.2896
702,4734.5483
703,10640.124
704,10217.063
705,5806.5283
706,9132.442
707,10527.306
708,6070.663
709,5358.817
710,7098.535
711,6070.247
712,5873.992
713,7428.1133
714,5363.7266
715,6325.0845
716,7219.1924
717,6999.65
718,8047.4414
719,6251.9487
720,7209.2656
721,4521.908
722,8142.2935
723,7124.627
724,6484.778
725,7209.769
726,7217.8223
727,9596.789
728,6006.5366
729,5304.4824
730,6441.275
731,7358.077
732,7902.8193
733,4839.3076
734,4668.4053
735,8197.729
736,7215.898
737,6053.3794
738,8058.1245
739,6681.638
740,6841.2197
741,4996.41
742,4669.4756
743,6880.8594
744,6737.242
745,6750.675
746,10104.418
747,8682.667
748,5153.6895
749,9947.418
750,3944.2087
751,4001.2095
752,6823.071
753,11582.292
754,8767.328
755,7448.4756
756,5120.4775
757,7172.165
758,10457.369
759,6098.772
760,8427.643
761,6688.0444
762,5051.4697
763,5664.4033
764,5882.9844
765,6199.6963
766,4876.3604
767,5418.9165
768,4548.3916
769,7439.641
770,7495.927
771,5267.3774
772,6554.851
773,6843.7017
774,5582.594
775,5198.384
776,8838.36
777,8106.621
778,6370.2075
779,4322.4077
780,13032.973
781,6573.5283
782,5589.8804
783,8948.286
784,8480.159
785,7469.097
786,6215.786
787,7789.629
788,9185.967
789,13060.983
790,5024.1606
791,4984.501
792,5446.3384
793,7632.8906
794,6125.504
795,8140.348
796,9089.945
797,6175.875
798,4774.1646
799,6781.292
800,8683.295
801,5197.525
802,7132.9185
803,4445.8877
804,7628.664
805,8047.734
806,7761.26
807,9197.359
808,6526.4233
809,3870.7883
810,6865.689
811,7436.937
812,8543.19
813,7855.899
814,7609.841
815,6979.9736
816,4535.301
817,9584.922
818,4736.467
819,11040.339
820,5967.2793
821,4462.171
822,7025.8047
823,6583.736
824,7209.9927
825,7498.294
826,4032.517
827,4910.3066
828,7035.8
829,9130.953
830,9946.514
831,5167.895
832,6798.4043
833,8317.828
834,6550.031
835,5775.3096
836,9916.689
837,8426.638
838,11340.082
839,4393.058
840,5659.967
841,0.0
842,8467.709
843,5845.6216
844,10198.195
845,7145.057
846,5093.7944
847,5682.187
848,4545.8438
849,5477.3125
850,6232.7188
851,5095.697
852,5637.1826
853,10225.884
854,7497.4316
855,20439.27
856,6432.4795
857,5184.2085
858,7847.2515
859,9149.473
860,6073.6133
861,6811.308
862,5978.741
863,9208.547
864,8301.464
865,5591.805
866,6153.9326
867,7020.0596
868,8572.86
869,7078.64
870,8667.721
871,5711.852
872,5021.955
873,5914.3467
874,10046.019
875,11601.338
876,9991.974
877,7538.358
878,5648.77
879,6197.136
880,5003.44
881,8740.698
882,9909.665
883,9742.589
884,6201.604
885,5620.9473
886,5199.9087
887,5698.793
888,11288.216
889,7533.7153
890,5528.5103
891,5652.793
892,8157.6113
893,4546.931
894,7613.3174
895,4520.8223
896,6684.5264
897,7698.8154
898,5835.856
899,7256.3975
900,6592.1265
901,5238.8193
902,7331.883
903,7123.5176
904,10462.256
905,6389.821
906,8696.294
907,8096.662
908,9911.911
909,6951.706
910,9615.852
911,5047.2915
912,5167.4204
913,6950.1855
914,6235.8984
915,9243.591
916,7648.606
917,6020.485
918,7423.797
919,7193.2607
920,9723.195
921,4513.726
922,14210.972
923,5328.0957
924,6742.183
925,8930.085
926,6200.131
927,6366.726
928,6698.9795
929,7531.1445
930,5299.0503
931,5383.8027
932,8075.5757
933,7898.7627
934,7508.164
935,4973.5054
936,7550.236
937,10736.256
938,6899.3335
939,5270.799
940,6998.1475
941,6655.207
942,7504.0757
943,7294.35
944,4555.1665
945,7755.1426
946,6748.7974
947,7364.2217
948,7304.841
949,4977.138
950,6722.6973
951,5660.625
952,7637.6733
953,9808.26
954,5716.6484
955,5580.7197
956,6552.438
957,6232.399
958,6009.1396
959,8882.514
960,7227.7476
961,8062.8696
962,6011.0625
963,5307.1675
964,6709.435
965,8223.435
966,9379.573
967,8296.156
968,8618.613
969,6299.454
970,8717.318
971,6595.6016
972,8224.914
973,8931.808
974,7132.72
975,10395.452
976,8705.746
977,7887.0493
978,6039.2104
979,7563.4863
980,7843.5444
981,6891.852
982,4785.515
983,6188.7324
984,8560.19
985,7600.1255
986,5644.481
987,8951.834
988,7481.6416
989,6445.065
990,6093.184
991,5972.2485
992,7637.627
993,7559.9736
994,7237.9165
995,5578.652
996,5380.646
997,7063.078
998,4198.567
999,6567.3037
1000,5365.491
1001,9335.842
1002,7762.589
1003,7145.006
1004,8540.58
1005,6604.6924
1006,5334.0093
1007,11111.284
1008,7538.2373
1009,8085.8403
1010,8311.668
1011,5391.6357
1012,6226.066
1013,6085.284
1014,7641.464
1015,12047.031
1016,6304.5415
1017,3705.8218
1018,5828.583
1019,8574.379
1020,9325.521
1021,6770.223
1022,7628.2163
1023,5191.921
1024,6016.8384
1025,3821.7969
1026,5506.889
1027,6076.6665
1028,6935.5127
1029,7949.8076
1030,6706.541
1031,8286.45
1032,8896.407
1033,7837.791
1034,5100.3906
1035,10013.823
1036,11431.176
1037,6550.519
1038,8326.073
1039,5206.5713
1040,6924.289
1041,4353.2354
1042,7883.206
1043,5638.954
1044,9289.06
1045,7460.0537
1046,8859.115
1047,8927.853
1048,5583.2505
1049,8855.827
1050,19013.281
1051,11197.434
1052,6313.625
1053,3356.5374
1054,6572.149
1055,10156.766
1056,6130.6934
1057,11936.987
1058,19682.662
1059,3906.8923
1060,5711.5264
1061,8886.203
1062,5883.5073
1063,9916.1045
1064,6938.8486
1065,7416.083
1066,3947.6726
1067,7918.4565
1068,7090.0386
1069,7811.708
1070,8866.252
1071,6548.2295
1072,6058.3896
1073,7481.3574
1074,5871.213
1075,5429.429
1076,8378.667
1077,6030.514
1078,6622.446
1079,7734.4556
1080,6369.8096
1081,5984.463
1082,7641.386
1083,7603.1743
1084,8563.697
1085,6515.5967
1086,7114.983
1087,6127.4956
1088,4016.8347
1089,7109.913
1090,7646.6597
1091,5430.956
1092,5044.5093
1093,9959.775
1094,7553.928
1095,9537.78
1096,7343.3306
1097,5877.337
1098,5751.2563
1099,4855.9497
1100,9836.879
1101,5526.337
1102,8423.047
1103,15031.143
1104,7606.954
1105,6905.4766
1106,5055.053
1107,5240.731
1108,7597.5522
1109,4602.7217
1110,7011.8486
1111,10281.059
1112,5874.401
1113,15730.291
1114,14646.716
1115,5207.239
1116,7771.9424
1117,5707.6973
1118,6972.4707
1119,5948.7705
1120,11301.018
1121,7508.211
1122,8804.355
1123,5276.1934
1124,7480.4224
1125,4955.6636
1126,9229.19
1127,7100.0127
1128,6385.858
1129,6950.045
1130,5881.929
1131,8478.695
1132,9667.051
1133,5969.886
1134,10691.657
1135,7122.6475
1136,9669.229
1137,5121.4473
1138,5936.921
1139,5501.7964
1140,10218.36
1141,6883.556
1142,7677.8955
1143,7338.7896
1144,9043.198
1145,4899.3174
1146,8141.6753
1147,6484.785
1148,4398.245
1149,15277.995
1150,17069.24
1151,7610.4043
1152,8410.284
1153,9921.902
1154,10713.056
1155,11099.538
1156,6187.1396
1157,8024.4424
1158,6165.675
1159,8444.129
1160,4555.2935
1161,6078.1953
1162,5884.0586
1163,6012.5513
1164,8257.249
1165,5744.318
1166,5045.546
1167,6306.7275
1168,4167.01
1169,5199.342
1170,5833.8047
1171,7281.2603
1172,9220.648
1173,8949.114
1174,7697.745
1175,6484.5703
1176,6581.9106
1177,11283.169
1178,8427.116
1179,5907.8066
1180,4832.223
1181,9175.005
1182,5074.6357
1183,7305.581
1184,3771.9492
1185,5989.2373
1186,8018.0127
1187,6538.643
1188,5683.053
1189,8885.268
1190,9632.887
1191,12097.829
1192,6199.436
1193,9667.847
1194,4041.347
1195,5858.578
1196,6574.818
1197,4602.3486
1198,8553.491
1199,5741.485
1200,5699.8433
1201,9219.215
1202,12029.015
1203,8775.645
1204,5866.7354
1205,5717.547
1206,9157.834
1207,7795.199
1208,6706.259
1209,5023.9175
1210,7491.9546
1211,9865.631
1212,5351.1704
1213,6964.73
1214,8008.2627
1215,8682.549
1216,13481.662
1217,6532.9907
1218,13613.301
1219,7438.593
1220,5592.2295
1221,4085.3777
1222,6870.592
1223,6447.6733
1224,5374.7046
1225,7470.146
1226,5092.6416
1227,4828.8423
1228,7228.311
1229,4073.7317
1230,8452.884
1231,7024.044
1232,8309.045
1233,8497.64
1234,5517.6455
1235,9489.237
1236,7443.0615
1237,5530.0815
1238,5614.808
1239,6685.9883
1240,11261.242
1241,6933.23
1242,5425.652
1243,8641.928
1244,8595.973
1245,7061.934
1246,6841.479
1247,9190.624
1248,6061.551
1249,5773.5737
1250,6174.1553
1251,9148.686
1252,6225.1855
1253,6470.5005
1254,5910.562
1255,5506.8774
1256,4434.0684
1257,5450.3765
1258,8278.739
1259,8703.038
1260,10951.033
1261,11159.302
1262,7909.57
1263,4978.368
1264,5408.4663
1265,11472.8955
1266,9980.688
1267,7753.547
1268,8997.398
1269,8639.512
1270,6185.9375
1271,4440.3516
1272,11436.883
1273,5972.9985
1274,7124.0815
1275,6892.1943
1276,3503.8506
1277,11354.288
1278,6069.943
1279,5442.2246
1280,5103.4937
1281,6205.9175
1282,6945.4453
1283,8727.437
1284,6634.692
1285,4950.967
1286,5609.248
1287,5275.845
1288,3698.7637
1289,7499.1597
1290,18187.05
1291,5889.1113
1292,5792.9355
1293,7417.6597
1294,5304.212
1295,5915.424
1296,5023.349
1297,5254.724
1298,7464.7095
1299,7258.0703
1300,4737.7666
1301,9166.44
1302,6119.7324
1303,5410.3716
1304,8676.551
1305,8649.04
1306,10543.981
1307,6176.8457
1308,7580.205
1309,5177.546
1310,6169.0884
1311,15669.814
1312,9490.799
1313,6540.5103
1314,5333.736
1315,5061.769
1316,6282.884
1317,5028.61
1318,9645.766
1319,5553.635
1320,6179.7886
1321,7183.1675
1322,5195.7925
1323,6941.708
1324,7552.4854
1325,8311.78
1326,7267.5293
1327,4668.915
1328,6379.3794
1329,6906.943
1330,10145.693
1331,9082.13
1332,6966.1455
1333,5172.304
1334,7926.0864
1335,6595.919
1336,4915.1562
1337,7759.6514
1338,7604.484
1339,6945.715
1340,6079.406
1341,6994.775
1342,8078.8726
1343,5842.6064
1344,7250.2407
1345,7259.6675
1346,6214.1597
1347,9123.923
1348,6412.855
1349,5558.522
1350,11889.449
1351,6324.2173
1352,4394.798
1353,8470.068
1354,9500.358
1355,11275.716
1356,5626.4365
1357,6110.426
1358,6803.023
1359,8175.925
1360,6264.0527
1361,8132.135
1362,3694.1345
1363,6544.3364
1364,6736.505
1365,6432.258
1366,5199.0225
1367,7335.588
1368,9089.554
1369,5145.585
1370,9106.071
1371,7067.0347
1372,8980.39
1373,4862.679
1374,7339.6953
1375,6402.0195
1376,7421.7373
1377,9155.582
1378,4628.7866
1379,7704.2275
1380,8430.509
1381,7544.695
1382,5508.368
1383,4172.281
1384,7534.336
1385,7561.7305
1386,8753.377
1387,7400.537
1388,6191.321
1389,8503.355
1390,7238.848
1391,6999.92
1392,8283.564
1393,6003.1978
1394,8349.555
1395,11071.56
1396,8880.867
1397,5010.5283
1398,6172.6846
1399,4935.1113
1400,0.0
1401,8726.213
1402,5821.319
1403,8864.932
1404,4780.833
1405,7659.7803
1406,7047.5176
1407,11783.88
1408,4908.0444
1409,6040.449
1410,6094.741
1411,8504.195
1412,5649.0947
1413,7892.5186
1414,7961.365
1415,10575.703
1416,7112.7695
1417,7256.5054
1418,5957.488
1419,5214.627
1420,5406.089
1421,10630.215
1422,10148.896
1423,6431.6343
1424,15259.261
1425,6759.3867
1426,5599.1426
1427,6611.424
1428,8691.49
1429,9642.915
1430,7104.5786
1431,7785.041
1432,8243.392
1433,7905.782
1434,6313.0356
1435,5937.471
1436,5946.678
1437,5403.158
1438,4749.976
1439,5867.164
1440,9087.332
1441,16230.922
1442,6756.986
1443,5675.574
1444,7846.2803
1445,4123.612
1446,6542.116
1447,4306.0625
1448,9155.6045
1449,6394.0034
1450,6580.5254
1451,13379.426
1452,11327.954
1453,7220.5303
1454,7177.801
1455,4050.1099
1456,6557.097
1457,6093.8086
1458,8884.023
1459,5276.586
1460,4291.215
1461,6675.9756
1462,5802.06
1463,8261.506
1464,6578.3066
1465,3926.0784
1466,7410.8936
1467,7952.8164
1468,8163.4707
1469,5032.308
1470,5188.0938
1471,7767.52
1472,4583.0137
1473,10243.351
1474,5689.516
1475,5151.841
1476,7150.327
1477,6586.96
1478,5080.0093
1479,6647.117
1480,7509.954
1481,10098.878
1482,10305.157
1483,6183.523
1484,4504.0522
1485,6405.7324
1486,8970.644
1487,5564.364
1488,6542.0425
1489,6591.4414
1490,12426.385
1491,8110.15
1492,6243.218
1493,7667.6143
1494,4965.161
1495,9409.314
1496,6221.831
1497,13969.264
1498,6797.506
1499,5986.5635
1500,5618.177
1501,3914.0352
1502,8390.187
1503,17744.453
1504,5183.8594
1505,5093.9917
1506,9499.03
1507,7391.5703
1508,7243.9897
1509,8436.94
1510,6501.995
1511,5835.4805
1512,5169.994
1513,9840.807
1514,6423.804
1515,7637.54
1516,7563.6
1517,5373.602
1518,7657.6035
1519,5784.192
1520,4052.7805
1521,9188.2705
1522,8529.586
1523,5094.375
1524,7517.5557
1525,7014.99
1526,4902.0913
1527,9569.085
1528,6156.009
1529,8883.78
1530,4831.0107
1531,5573.195
1532,7587.4487
1533,0.0
1534,7987.882
1535,5070.3115
1536,7049.067
1537,5397.639
1538,5848.417
1539,6138.588
1540,7117.755
1541,7271.7236
1542,7953.413
1543,6048.673
1544,8239.552
1545,7440.962
1546,9366.866
1547,9719.717
1548,7179.6377
1549,3884.8894
1550,6337.3857
1551,7731.9463
1552,5573.571
1553,11769.245
1554,6324.288
1555,8965.484
1556,11374.356
1557,6423.094
1558,4918.605
1559,11363.683
1560,10494.459
1561,6051.2866
1562,9393.776
1563,9752.738
1564,6095.46
1565,5810.5703
1566,7291.34
1567,6419.775
1568,6221.377
1569,7493.895
1570,5395.9917
1571,6726.9526
1572,7399.3843
1573,7027.2695
1574,8355.192
1575,6335.4224
1576,7375.092
1577,4184.068
1578,8206.211
1579,7354.7197
1580,6172.776
1581,7660.951
1582,7439.1465
1583,9617.388
1584,6154.539
1585,5695.9155
1586,6219.629
1587,7434.142
1588,8155.8477
1589,5072.209
1590,4775.9307
1591,9449.185
1592,7016.4023
1593,6313.5493
1594,7885.6357
1595,6904.6875
1596,7875.9316
1597,5002.321
1598,4585.302
1599,7216.8755
1600,6855.355
1601,6817.04
1602,10384.153
1603,9624.684
1604,5509.73
1605,9040.935
1606,4260.794
1607,4048.1292
1608,6909.24
1609,12428.944
1610,8253.177
1611,7776.83
1612,5325.822
1613,7630.8613
1614,10646.374
1615,6483.6143
1616,8237.333
1617,6993.7827
1618,5183.632
1619,5998.5664
1620,5878.7695
1621,6627.3794
1622,5192.808
1623,5420.148
1624,4821.5405
1625,8039.4194
1626,7705.7627
1627,5639.2075
1628,6615.193
1629,6999.6885
1630,5836.4478
1631,5538.6987
1632,9059.208
1633,8384.559
1634,6222.0127
1635,4623.387
1636,13082.078
1637,6420.1787
1638,5768.0347
1639,9237.129
1640,9413.473
1641,7642.1333
1642,6311.2803
1643,7985.101
1644,9646.142
1645,13925.956
1646,5222.7266
1647,5261.0
1648,5245.59
1649,7336.552
1650,6126.857
1651,8996.748
1652,9056.482
1653,6526.6646
1654,4765.95
1655,6876.4385
1656,8300.347
1657,5580.0713
1658,7204.5005
1659,4603.5034
1660,7571.61
1661,8305.244
1662,7824.9795
1663,9897.618
1664,6694.4536
1665,4103.0
1666,6541.9956
1667,7823.3574
1668,8716.183
1669,7931.439
1670,7432.2485
1671,6817.0015
1672,4750.7314
1673,9861.493
1674,5029.4893
1675,11362.853
1676,6024.8496
1677,4829.3857
1678,7216.1714
1679,6606.5537
1680,7663.435
1681,7702.4126
1682,4079.6543
1683,5038.3223
1684,7412.1436
1685,9380.867
1686,10748.287
1687,5561.0933
1688,6651.9155
1689,8539.395
1690,6517.0317
1691,5739.715
1692,10180.769
1693,8637.87
1694,12061.324
1695,4766.7026
1696,5865.5474
1697,0.0
1698,8419.657
1699,6023.121
1700,10111.771
1701,7527.7446
1702,5321.283
1703,5622.9395
1704,4744.6455
1705,5592.8037
1706,6675.352
1707,5600.936
1708,5830.5913
1709,10521.434
1710,7179.0146
1711,20280.99
1712,6480.78
1713,5414.148
1714,8407.013
1715,10455.066
1716,6781.283
1717,7269.4883
1718,6479.133
1719,9162.593
1720,8647.328
1721,5786.161
1722,6660.6675
1723,7400.079
1724,9076.932
1725,7596.365
1726,8890.206
1727,6209.318
1728,5355.668
1729,6107.077
1730,10335.676
1731,12392.687
1732,11005.892
1733,8010.0356
1734,6744.0435
1735,6402.5
1736,5224.3047
1737,9164.704
1738,10527.424
1739,9890.626
1740,6644.785
1741,5986.635
1742,5844.628
1743,5702.539
1744,11280.841
1745,8029.1187
1746,5588.808
1747,5960.884
1748,8252.866
1749,4854.399
1750,7765.5117
1751,4720.7305
1752,6650.353
1753,7712.3857
1754,6202.5435
1755,7573.704
1756,6933.2603
1757,5337.8447
1758,8156.3486
1759,7097.6826
1760,10552.747
1761,6629.3887
1762,9126.396
1763,7898.816
1764,10557.441
1765,7352.422
1766,10262.66
1767,5588.168
1768,5891.746
1769,7412.8047
1770,6401.231
1771,9436.032
1772,7993.1274
1773,6569.4023
1774,7871.26
1775,7242.6084
1776,10325.235
1777,4813.276
1778,14366.461
1779,5814.4277
1780,7022.7173
1781,9349.905
1782,6608.265
1783,6578.159
