Id,Sales
166,6930.76498492866
167,4940.213439527607
168,5716.324934467593
169,3202.6935913744705
170,5048.207857118496
171,6048.295109526155
172,6997.565637542377
173,6874.508721740614
174,6267.669863272157
175,8096.322810137621
176,8979.761384996591
177,7448.6621782720995
178,4771.229010456348
179,9188.107010557142
180,10475.424344956713
181,5603.279681101402
182,7652.087053524167
183,5332.725235935262
184,6356.530952612328
185,4129.74378940945
186,7097.311764060921
187,5098.1167489960235
188,8765.12997802743
189,7139.949071349792
190,8711.507260191445
191,7933.287113264898
192,5572.709399922012
193,8779.401542028714
194,18136.138675476275
195,10199.702398266198
196,5575.225175078782
197,2774.4154000432145
198,6031.832036613957
199,8430.299137498349
200,5798.760636133021
201,12527.688682248518
202,19399.14491025144
203,3814.0980987056273
204,5219.682885760268
205,9577.560822240972
206,4716.104694302083
207,9032.433718119295
208,6511.353253679792
209,7017.187416684448
210,3886.7259279881146
211,6408.738985022583
212,6012.714507784537
213,7300.641837087309
214,9540.540079426419
215,6339.913598592407
216,6038.489956838892
217,6822.765029353581
218,5165.987023872956
219,4866.608142508481
220,7658.399074981944
221,5806.982375960631
222,5834.78448585702
223,6751.984148154471
224,6317.821231906069
225,5305.629718612833
226,7328.526051291004
227,6917.045115589853
228,8476.767781897988
229,5819.425444011673
230,7273.908685626082
231,5785.112539522592
232,3580.4546695778936
233,6326.905382093245
234,7099.889100043944
235,6085.660869138726
236,4611.339194309257
237,8250.75162563965
238,7219.286708208864
239,8904.782944695742
240,6765.395078962812
241,5735.725081430699
242,5538.193736041599
243,4469.949346071574
244,9605.25157548916
245,4954.726734983489
246,7937.062365905318
247,14912.811848283225
248,7353.592716604497
249,8132.672116967876
250,5255.3049216756335
251,4635.037083961863
252,7208.001591619777
253,4111.851569472519
254,5630.238520363919
255,10255.816033318746
256,5523.51269877571
257,15309.394045086156
258,13944.48129027543
259,4973.739955079398
260,6778.808109083634
261,5400.3365399905
262,6510.349127980052
263,5443.97085776435
264,10780.896154102573
265,7658.019827597881
266,8831.847676601652
267,4781.1158364927805
268,7163.268722204041
269,4953.9951387632545
270,8444.722367433556
271,6783.169102209283
272,5973.914078307042
273,6520.869425930578
274,6225.221857846161
275,7950.49182517904
276,9854.991189574443
277,5831.603740221148
278,9598.560843441412
279,6833.833683909943
280,9336.656363076714
281,5383.8509732682705
282,5318.584378230552
283,5394.400536950717
284,9701.179125718163
285,6162.370386154596
286,7915.615428675589
287,6627.66875351341
288,8538.523846002498
289,4533.2246519263535
290,8324.56941998386
291,6750.176942960747
292,4089.844996909642
293,13798.205580799744
294,17232.788066100577
295,6893.104447612504
296,6469.9166354486015
297,8941.583487718572
298,10312.13956950555
299,11430.559218270337
300,5851.588279855781
301,7424.767068438001
302,5658.140312070365
303,8151.793501141486
304,4107.939363593389
305,5671.507004397695
306,5302.205644623912
307,5634.823088688596
308,7473.663882148607
309,5238.672127607637
310,4625.813540508407
311,6875.752263608705
312,3900.0143019344946
313,4619.013752810718
314,5922.188006672661
315,6241.454483126113
316,8957.300559714546
317,8360.81751100703
318,7542.09890665878
319,6477.909859742125
320,6308.249054278196
321,11327.902162556322
322,7259.963366123416
323,5362.354295499783
324,4401.1296088888275
325,8163.693255615882
326,4577.160506186167
327,7146.823970886617
328,3442.488275003475
329,5168.039364774905
330,7756.954742906433
331,6073.242170854136
332,5213.367296032459
333,8652.881442956728
334,10244.157464562602
335,11959.978570718784
336,5839.061806546427
337,9538.449612146362
338,3091.265941258656
339,5397.397384976165
340,6378.254653085955
341,4414.157050694861
342,7510.053668391658
343,5215.687034030412
344,5221.07524451014
345,8496.750342885856
346,11079.70339690886
347,9326.56370220109
348,5463.008016692911
349,4917.36306326457
350,6807.167569308743
351,7146.488058332301
352,6064.5037676686115
353,5185.4814094408275
354,6783.496589364261
355,9926.915385795603
356,4210.5722752239035
357,6267.592275571249
358,7351.72415560382
359,7781.1067418004295
360,13169.413891162192
361,4853.189008064257
362,12739.33179092965
363,7093.123004402126
364,5222.176979865073
365,3925.8801418273474
366,5974.08358662229
367,6289.268629442698
368,5780.831366326591
369,7306.735299149333
370,4760.032341649507
371,4659.835111843746
372,7045.372685240326
373,3378.946144822563
374,7750.924395191949
375,6590.459207276207
376,7636.416382658232
377,8686.698542538894
378,5425.521471424386
379,9015.679859114742
380,6482.771081001529
381,5504.181901605717
382,5872.258461481765
383,5053.407334355344
384,10373.271749750931
385,6486.131776814059
386,4950.886031340735
387,7358.770731758095
388,8167.25733394651
389,7080.23681499959
390,6045.543987832313
391,8129.1183106786675
392,5567.638074009109
393,6002.594082031234
394,6121.518852457605
395,8723.53590032984
396,6304.031334350069
397,6120.071076546574
398,5551.818322816664
399,5008.966495816507
400,3806.597643650035
401,5467.947454941384
402,8244.096613721069
403,8501.356188161464
404,10307.431171743163
405,10877.461918615107
406,8067.413826547021
407,4773.577190409422
408,5163.774574748871
409,10943.573689752331
410,10618.289953976557
411,7267.47885550573
412,8454.928989341264
413,8204.226523960826
414,5931.289385894812
415,3983.689472849624
416,10470.45404582068
417,6625.186481608665
418,6331.520618645932
419,6428.312494689854
420,2887.013063622126
421,11144.575878118038
422,5830.713236316468
423,5457.084869790453
424,4845.297405867235
425,6188.629379880529
426,6337.81341789182
427,8070.978020133918
428,6459.33880458074
429,5097.272532964785
430,4749.044853380719
431,4078.975366789482
432,3245.2500351999865
433,7082.144898824125
434,17795.88212629712
435,5050.077637640252
436,5569.857699754399
437,6434.574274322236
438,5650.435747153503
439,5440.889100967738
440,4925.022243632251
441,3939.8224440465306
442,7584.952992640116
443,7060.072695396816
444,3975.95999924051
445,8527.954381599304
446,5685.33615961259
447,4829.011338530539
448,8386.98409881081
449,7362.680561735679
450,9550.475051002568
451,5704.107468097127
452,7123.032475211671
453,4780.391111837793
454,4823.611328043959
455,14350.439040234878
456,9841.435522014326
457,6463.277612773323
458,5873.527386507358
459,4883.6628554636245
460,5782.23547729793
461,5361.953110009255
462,10811.105553823847
463,5102.103211718955
464,5672.951796999172
465,7006.670295472904
466,4729.716576918675
467,6516.440011082645
468,7697.71697346678
469,7557.810866659874
470,6849.25934499034
471,4208.937314282469
472,5638.750465544112
473,6753.159813589095
474,9220.483798406254
475,8750.59863126353
476,6674.7451612929735
477,4568.983515275896
478,7564.3908533986405
479,5989.278088847252
480,4548.424066540111
481,7385.805798290415
482,7419.56257996844
483,6435.653389475761
484,5934.238256390706
485,6104.7485213309665
486,6369.127044602732
487,5693.820342344196
488,6998.254430613711
489,6676.331603157695
490,5653.378484304873
491,9179.695425282145
492,6044.21290301117
493,4658.992967739977
494,11279.661701768153
495,6197.719759262598
496,3534.7268452588514
497,7863.941880921509
498,8773.971506367661
499,10328.140389188442
500,5268.459816832697
501,5883.937469499732
502,5991.427793477747
503,7138.8392056098855
504,6040.2038432453355
505,8464.11724518903
506,3329.5935660743157
507,6152.180619227231
508,6106.417847510806
509,5725.607377884699
510,4961.273516598174
511,6854.033940572055
512,8239.880196487542
513,5886.120465822925
514,8443.703826157622
515,6637.953280811001
516,8592.19274928149
517,4637.993727634705
518,6576.815011379891
519,6599.896831978761
520,7810.481410986827
521,7980.3373276149405
522,5135.031541923247
523,8524.235915814052
524,7029.709364212925
525,7353.388001022982
526,4620.979430244654
527,3803.979241319928
528,7688.243265971183
529,5722.436934131967
530,8805.925886988314
531,6903.22393894568
532,5908.140645943902
533,8423.865594787865
534,6620.830080157628
535,6901.656822307777
536,7488.381504819324
537,6057.85556523943
538,8445.664457103214
539,10660.641676112835
540,7491.001028606035
541,4797.501666171959
542,5647.1245277518665
543,4372.945671746066
544,0.0
545,8156.286088396226
546,5499.439091449455
547,8259.376184156203
548,4544.6767013009685
549,7634.982040570544
550,6402.229181032021
551,9125.291220433963
552,4879.9216797741265
553,5376.9973339552325
554,5719.727189735914
555,8058.873333146346
556,5137.508505580438
557,7164.370407591312
558,7525.4677961997795
559,9774.108806680604
560,7565.098014204948
561,7063.182336202599
562,5963.241460880013
563,4739.855172053233
564,5257.473202346333
565,10029.821284489457
566,9103.33802018835
567,5355.364032839396
568,15215.849306908804
569,5695.553749725078
570,5602.303992222828
571,6097.555625362634
572,8376.61999115629
573,9602.267092311497
574,6546.295510038649
575,8074.904048253821
576,7754.832884887542
577,7204.674328144609
578,6614.5066629257
579,5922.3585746319
580,4706.673002644262
581,5126.9073666048735
582,4080.851696523366
583,5273.894897028259
584,8716.6992102315
585,15760.704047245034
586,6636.178422069738
587,5202.631879707933
588,6975.92642535278
589,4243.611154837842
590,6096.678283699605
591,4264.3141579740195
592,8913.123949204755
593,6375.138511667406
594,6120.5857347401
595,13308.349432577614
596,11620.826958806387
597,6895.562692062023
598,6961.303048032122
599,3944.445843527429
600,5520.958314153528
601,5572.814171075821
602,8595.860410113544
603,4834.303931996307
604,4381.949223254367
605,6006.884119546237
606,5821.855216340582
607,6868.257284345427
608,7229.612619467947
609,3665.2000784892857
610,7081.446267113724
611,7991.492739413742
612,7383.462119729067
613,4681.158628793386
614,4407.472060381044
615,7715.1778648060335
616,4397.0798938519
617,9473.160921447075
618,4448.26297397169
619,5044.885154086576
620,6750.30864497261
621,5841.670987148117
622,4671.1906852696375
623,5494.731185614867
624,6807.838535117272
625,9152.814952070403
626,9214.80062511419
627,5908.209706243038
628,4001.6048318017442
629,5935.173342289356
630,6753.529704882752
631,4843.707073885728
632,6485.837993558375
633,6097.73409550436
634,11233.760027960576
635,7241.45764482731
636,6107.331730101642
637,7481.109234416653
638,4643.3215320721065
639,8869.893727123308
640,5842.21663887048
641,13233.593298190797
642,6178.867007150672
643,5305.840908063826
644,5199.966074095515
645,4328.265592161983
646,7689.78382356744
647,17834.534250663542
648,4199.764799153852
649,4827.847627564933
650,9265.45778861805
651,6421.907959085667
652,7010.348648921748
653,7773.301697561007
654,6207.4968458224685
655,4955.023461877195
656,4910.515754222793
657,9183.879824951237
658,5950.342086343509
659,7055.355869506175
660,7112.114143507678
661,4649.3496623716965
662,7148.27953505658
663,5777.773207461613
664,3766.610229284409
665,8345.247148398194
666,8220.242201410343
667,4522.456225698644
668,7769.089726561538
669,6902.274619226889
670,4608.479931628532
671,8996.055739080524
672,6481.729195318192
673,7757.420996215742
674,4569.575411624163
675,4935.0083880875345
676,6201.631710501863
677,0.0
678,7615.551125817581
679,4213.200216035045
680,5971.720391560121
681,4833.742484063946
682,5462.713465417179
683,6560.911142824359
684,6580.0116812096985
685,6833.059070387755
686,8102.348622231238
687,5795.251074228523
688,7195.103414221388
689,6485.944486778854
690,7846.143961399759
691,9282.249261422257
692,6716.924546405984
693,3181.000021296727
694,5900.815355203707
695,7333.000748787612
696,4951.109785047933
697,11385.660318599419
698,5746.656484440104
699,6428.799662555384
700,10629.725939335221
701,6758.601486177057
702,4320.006961521195
703,10249.332621052838
704,9863.748031462508
705,5407.165980332591
706,8455.288402929036
707,10501.13082400312
708,5823.922101632972
709,5106.490690830968
710,6551.824217413425
711,5782.563679261971
712,6730.5998742152115
713,7188.078016778137
714,4981.774515458767
715,6057.229164292376
716,7038.862760759389
717,6504.544731037152
718,7693.572481800288
719,5984.257203087365
720,6216.856769914663
721,4160.675522409112
722,7858.251445284091
723,6711.373889804561
724,6172.503852488511
725,6391.46922505091
726,7179.883870203024
727,9224.193668446156
728,5666.206266350814
729,5219.855115474051
730,6249.433673777762
731,6998.395930296802
732,6658.180337055137
733,4537.755889438056
734,4259.732594931183
735,7527.929614065828
736,7199.228095963714
737,5640.787105047864
738,7905.081609238876
739,6100.405175113263
740,6371.037721746549
741,5163.131874587248
742,3658.895604378516
743,6571.689080861271
744,6348.553895088862
745,6355.237878839211
746,9395.055310778778
747,7969.455207505792
748,4854.775521980424
749,9023.851252904282
750,3881.0189067396436
751,3616.537675397781
752,7524.910809155105
753,11569.068068342032
754,8169.220823170621
755,7037.138036721051
756,4672.064395256521
757,6723.375787540434
758,8426.149156282801
759,5892.284828000293
760,8121.78373922643
761,4725.892043245805
762,4456.256830076477
763,5402.873285562214
764,5479.264008956413
765,5789.634892393543
766,5039.3000658122155
767,5012.667875367663
768,4241.56815747059
769,6730.450871716282
770,6763.789107538945
771,5213.9852353290225
772,6193.533159154274
773,6646.240272825453
774,5357.98046821783
775,5247.42156872254
776,8502.928640692133
777,7069.535439707386
778,6145.829976534667
779,3922.120787356432
780,12715.392304641873
781,6396.2011110049425
782,5455.282643955725
783,8586.182559490551
784,7734.11089273356
785,7150.284032391547
786,5912.386205105996
787,7427.2652350634835
788,9031.765523335465
789,12608.812610626348
790,4817.9818288653905
791,4760.337271909637
792,5313.217812419216
793,6773.9760480227305
794,5691.23401670436
795,7572.36238152951
796,8664.02844710111
797,5901.801958536161
798,4270.4166135042415
799,6423.166197211503
800,7808.327975036692
801,4834.126768062352
802,7120.101303141336
803,4258.505530019708
804,7380.242093301635
805,7753.44937866509
806,7380.199367867557
807,8835.188664687737
808,6175.583850131924
809,4144.492139753828
810,6685.56707786886
811,7231.605194241737
812,8330.06646948139
813,7461.329195113017
814,7861.325192404669
815,6617.169071651697
816,4436.600147578263
817,9415.38811821182
818,4453.808710598638
819,10664.234422463684
820,6113.7672094498685
821,4138.420135294699
822,6647.233126713133
823,6353.957293799564
824,6998.517569622492
825,7286.6793028994825
826,3975.14153958789
827,4588.8114747619875
828,7228.059845503531
829,8295.090358012678
830,9574.664128730845
831,5538.2637994683355
832,6258.221601856914
833,6468.024574832211
834,6310.50100701607
835,5598.606436135646
836,9450.585224077113
837,8110.228898300629
838,11180.535887386204
839,4135.679177492013
840,5643.658479983131
841,0.0
842,8014.41422716015
843,5047.4466507463
844,10078.160961683096
845,6730.770609976043
846,5495.442461317177
847,5408.24928059595
848,4886.24025386128
849,5271.646138986538
850,5861.226101915323
851,4946.29864495515
852,4954.224596253813
853,8724.368612761242
854,7008.272286638393
855,20049.080552446187
856,6631.3517281193035
857,4479.764238235271
858,7521.161698315966
859,8939.793486722574
860,6467.87259446288
861,7243.646644734734
862,5586.683464440752
863,8211.772432580841
864,7976.973940517439
865,5625.233986252353
866,5875.743224422916
867,6659.265673310904
868,8455.06340084303
869,6851.194119476667
870,8684.861904634927
871,5840.535782006222
872,4651.575351458288
873,5571.910110698305
874,9737.851981066951
875,10698.385511990118
876,9683.564815080554
877,8096.790955378331
878,4400.501358468837
879,5804.412788171229
880,4640.939109942543
881,8234.546184843239
882,10062.369113963638
883,9383.473794695059
884,5988.041368823549
885,5525.532187791409
886,4208.537326623456
887,6015.907279578393
888,11226.953418410534
889,6537.460719953041
890,5054.344525144299
891,5611.7837284395655
892,8153.408017796899
893,3823.504382454948
894,7431.63711459489
895,4182.1889157171845
896,6451.0841148155405
897,6672.8098183384245
898,5470.060224628836
899,7469.261437461043
900,6944.843891424636
901,5139.080105061785
902,7035.560542128141
903,6908.567028578018
904,10485.268846404617
905,5986.415304646866
906,8367.850843728633
907,7393.014368337087
908,9154.895652587582
909,6611.705612128405
910,9225.38993329455
911,4738.4215219305715
912,4850.958008711797
913,6456.896102876824
914,5720.610466313388
915,8950.12118571795
916,7458.434666438784
917,5670.714949908556
918,6953.91794432095
919,7064.28931815544
920,9330.782749421145
921,4008.7017091977436
922,13784.523264866613
923,4992.9173530671715
924,6440.693235459057
925,8476.365400165834
926,5112.321506213058
927,6400.599928526046
928,6196.877850892876
929,7273.634490884652
930,5087.409376753148
931,5699.99565006905
932,7655.599679044899
933,7607.755228838925
934,7127.962288666535
935,5224.426551508531
936,7314.2322009045765
937,11417.141651228263
938,6410.105995412035
939,4297.374831630592
940,6542.042526396326
941,6069.134433242376
942,6282.873631217189
943,7601.990417884497
944,4035.4608491986005
945,7821.8132458349555
946,6555.174698579047
947,7004.1843110169975
948,6772.9319976772995
949,4368.0277927169345
950,5480.847006193585
951,5521.507030397566
952,7998.653860103103
953,9213.163218449927
954,5319.67456648257
955,4934.753233427847
956,6278.541989724427
957,5814.031421220387
958,6383.9196921797
959,8725.4586765048
960,6962.538477785559
961,7766.876803249139
962,5751.911537419872
963,4829.731691594205
964,6512.377175842612
965,7553.969943727417
966,8638.816417857593
967,8060.176669048957
968,8327.351922071352
969,6073.833636751829
970,8503.186471959312
971,6374.714187991281
972,7476.324261988752
973,8694.301349916364
974,6865.545614239969
975,10190.893713797665
976,8486.080031935197
977,7555.927333705381
978,5688.258350838576
979,7230.014271999545
980,7600.02813976772
981,6621.206893965761
982,4226.067308042569
983,5348.146684104624
984,8275.652070550037
985,5820.425421203552
986,5105.506837092308
987,8498.82436487534
988,6884.9917100484045
989,6060.322279444755
990,5800.633259925122
991,5536.985865794834
992,7223.017857237195
993,7346.16493504639
994,6886.763455131873
995,5455.646761951562
996,5064.804948284662
997,6678.425455735117
998,3825.749371027435
999,6131.5159827374955
1000,5129.011157384702
1001,8811.743928163518
1002,7774.516054431183
1003,6277.582668613115
1004,10632.624614800312
1005,6232.05718851515
1006,4993.803141171148
1007,10759.521448569387
1008,7258.941478989016
1009,8075.990267962649
1010,7797.941267452807
1011,4954.000152431753
1012,6227.186262500201
1013,5768.860745064217
1014,7873.257964676863
1015,11686.809621534425
1016,5773.637843864209
1017,3120.1077033812653
1018,5250.619541524865
1019,8870.03362662311
1020,8847.074570762523
1021,6685.568683151489
1022,7328.6738506924885
1023,4807.430975966179
1024,5755.548968770368
1025,3339.6243557607
1026,5136.90276108511
1027,5917.0777873471825
1028,7122.916546102092
1029,7152.826731549485
1030,6704.318769748339
1031,8154.53103019698
1032,8555.44564626047
1033,7553.365838913467
1034,4954.8615596014
1035,9522.618708017433
1036,11293.714712753108
1037,5849.6088821677195
1038,7695.722071044124
1039,4997.369797269317
1040,6621.7222604975605
1041,3898.818166097973
1042,7507.3791845257365
1043,5461.0636142711965
1044,9026.870583398359
1045,7184.1166650257255
1046,8597.646186638834
1047,8044.934321765931
1048,5232.429405199452
1049,9120.405447381467
1050,18443.644269196837
1051,10784.068512853202
1052,5876.841109370268
1053,2585.9076410081884
1054,6303.747204620913
1055,8700.68471397366
1056,5839.678600742522
1057,12190.917192174455
1058,17963.296871512557
1059,3908.990691463775
1060,5334.001836976389
1061,8025.09072475138
1062,5505.328777810397
1063,9360.447591542232
1064,6467.5660049730795
1065,7337.216465669688
1066,3403.310977103447
1067,7151.42639069065
1068,6516.605958965896
1069,7561.270804601762
1070,10068.713128873163
1071,6169.9809008450675
1072,5789.185042830222
1073,7193.935324602159
1074,5808.234894457575
1075,5089.0992990327595
1076,8007.0998600972825
1077,5682.30685852559
1078,5943.64981499649
1079,7333.485691273091
1080,6192.197088863962
1081,5840.775771400547
1082,7390.826667815704
1083,7313.70007246265
1084,8507.432202254338
1085,5953.202041226003
1086,6997.153868468682
1087,5897.68135174051
1088,3598.128056990669
1089,6822.9752507283065
1090,7203.799058175443
1091,5962.476408528274
1092,4638.076738568225
1093,8646.07749312336
1094,7270.805749135317
1095,9543.944489290181
1096,7215.422346650759
1097,5628.68725301503
1098,5350.173287985235
1099,4338.171314390502
1100,9469.389901907358
1101,5132.307365552912
1102,7931.293291867681
1103,14332.762316391127
1104,7447.605565124469
1105,6372.422664917798
1106,4808.1167500391675
1107,4837.5616399080845
1108,7180.9462873674065
1109,4138.280247162716
1110,5712.73191371311
1111,9920.741481738307
1112,5581.207655785922
1113,16732.64435768771
1114,14145.091349395861
1115,4831.176780327638
1116,6977.942938566713
1117,5459.305106701217
1118,6642.7787212994945
1119,5602.326161011621
1120,10959.824430780931
1121,7545.534124857982
1122,8654.939492712936
1123,4897.940939062587
1124,7467.243705201659
1125,4653.994142641372
1126,8728.50982652495
1127,6535.7647724876215
1128,6027.011376153552
1129,6323.601251696396
1130,5913.501457585839
1131,8201.36448997184
1132,9190.84296604533
1133,5977.42979355471
1134,10360.705470275156
1135,6659.38019376036
1136,9458.057551827582
1137,5155.685315579046
1138,5663.997007993521
1139,5316.150156923167
1140,10440.742643178699
1141,6098.260856019852
1142,7344.989726518249
1143,6922.960908473562
1144,8802.276684419594
1145,4502.003968467638
1146,8027.523547730771
1147,6634.227934321978
1148,4011.351008769856
1149,14796.104555242082
1150,17250.676555012727
1151,7666.999173619468
1152,6914.192371478922
1153,9242.009319774657
1154,10481.255849165353
1155,11463.524420758344
1156,5767.850743248719
1157,7765.825783734541
1158,5736.953198334441
1159,8115.210637217526
1160,3992.8254192779027
1161,6036.236137830894
1162,5520.439148122469
1163,5797.738504798233
1164,7903.617041255745
1165,5587.516423225879
1166,4765.480993859207
1167,6858.303965365829
1168,3635.3829386227007
1169,4818.562589832367
1170,5661.610314117223
1171,7221.223230200866
1172,8789.918351851913
1173,8739.222739726954
1174,7573.453843605926
1175,6126.077109647895
1176,6420.009430494401
1177,11156.325369175138
1178,7548.373154094425
1179,5577.229276172417
1180,4446.3751459939185
1181,8418.372771901164
1182,4588.813682432042
1183,7294.692786758647
1184,3118.0563876563833
1185,5781.215196037708
1186,8040.299882726083
1187,6153.868031530287
1188,5397.438792368408
1189,8839.499272821893
1190,9522.903974448836
1191,12311.725977239163
1192,5883.757142094149
1193,9350.904487665917
1194,3315.336691840156
1195,5728.65877224031
1196,6454.520560200822
1197,4262.255128305081
1198,8066.072463816134
1199,5348.570168585397
1200,5307.8354784601315
1201,8958.437113047316
1202,11321.141232407383
1203,8192.298930728613
1204,5514.265880289233
1205,4715.483951237742
1206,8209.448921966607
1207,8132.751922300929
1208,6107.979876795118
1209,5068.955372640772
1210,7003.5339105395
1211,9564.143937372339
1212,4698.035199739501
1213,6632.606247217835
1214,7717.010599462224
1215,8470.576746865465
1216,12906.423629516095
1217,5050.8698655568305
1218,13736.762554909794
1219,7153.217588197529
1220,5255.117204028316
1221,3382.126315061806
1222,6407.080409660543
1223,6122.074782261277
1224,5598.968072567965
1225,6956.725889758765
1226,4913.845339530878
1227,4378.4728600569515
1228,6955.120853285085
1229,3548.7996109292976
1230,8145.486251699416
1231,6868.095668393622
1232,7883.0659366572945
1233,8748.11619870813
1234,5209.010449475771
1235,9129.6744453082
1236,6923.393153616154
1237,5661.975343879177
1238,6011.127625140174
1239,6159.479733151762
1240,10532.925334363761
1241,6308.2157622976865
1242,4999.045556299195
1243,8376.144532325108
1244,8275.52099918933
1245,7055.092645097958
1246,6374.104851613091
1247,8791.048262997767
1248,5563.234459372916
1249,5471.345721886378
1250,6312.7278268466935
1251,8731.663274038307
1252,5990.6133439515515
1253,6067.321395070787
1254,5924.522564827004
1255,5043.054453882136
1256,3901.766561125438
1257,4972.994326476506
1258,8241.297863111462
1259,8517.514469001648
1260,10652.905834743773
1261,11059.483334321218
1262,7680.978446783417
1263,4827.673210962577
1264,4963.5556162074545
1265,11284.99536163013
1266,10345.61679717223
1267,7698.573635519658
1268,8660.389696129108
1269,8192.617453377892
1270,6200.327003019562
1271,3901.921117844502
1272,11069.654301410406
1273,7020.8395911298085
1274,6702.2852894668185
1275,6619.665055226716
1276,2990.0085140535266
1277,11233.541748470496
1278,5826.678873944841
1279,5512.3644540076075
1280,4739.257842381631
1281,6291.1644883980125
1282,6367.265700650283
1283,8925.556632801894
1284,6192.554379493011
1285,5099.860467295521
1286,4916.333648023155
1287,4672.952337172517
1288,2906.7828879820217
1289,7054.810825057448
1290,17940.6315109941
1291,4999.097966263368
1292,5485.325408352245
1293,7196.895261436591
1294,5365.792645254229
1295,5547.627703442227
1296,4760.789557081209
1297,4179.834206793938
1298,7517.67322021665
1299,6935.229764329662
1300,4326.169860510958
1301,8759.20261107774
1302,6316.929136037429
1303,4774.93371676287
1304,8570.311228698227
1305,7856.682877991528
1306,9029.67025914166
1307,5929.8332400797735
1308,7072.643492277317
1309,4808.96693764228
1310,4927.664470758953
1311,15681.419966532763
1312,10065.55144826029
1313,6226.181936173704
1314,5799.178744879069
1315,4705.713090884917
1316,5892.101647968679
1317,4497.929738067283
1318,9072.466875831835
1319,5234.100126275248
1320,5770.025905706695
1321,6863.133571970493
1322,4812.128566958111
1323,6595.723354698997
1324,7741.265328550548
1325,7567.929264941517
1326,6899.21532320895
1327,4249.086985165076
1328,5992.545544396745
1329,6568.891210971134
1330,9563.647447347368
1331,8651.484809094607
1332,6761.034656067651
1333,4927.231474315213
1334,7924.786045376783
1335,6310.072166270797
1336,4429.921037443551
1337,7206.805969878462
1338,7326.755089013154
1339,6631.573983375059
1340,6130.958718344233
1341,6495.210632588905
1342,6715.062507058445
1343,5696.595528821953
1344,7118.692150661453
1345,6859.364024757646
1346,6325.258898648615
1347,8884.82654114085
1348,6169.137148537989
1349,4966.719656025659
1350,11568.62551041683
1351,5884.343276474603
